"trial","repl","strain","treat","dose","y","categ"
4,2,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,3,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,3,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,3,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,3,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,3,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,3,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,3,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,3,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,3,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,4,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,4,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,4,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,4,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,4,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,4,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,4,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,4,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,4,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,5,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,5,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,5,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,5,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,5,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,5,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,6,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,6,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,6,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,6,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,7,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,7,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,7,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,7,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,8,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,8,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,8,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,8,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,8,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,9,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,9,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,9,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,9,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,9,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,9,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,9,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,9,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,9,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,10,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,10,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,10,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,10,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,10,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,10,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,10,"N2","Pseudomonas",490.067354,1,"Detrimental"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","Control",490.067354,1,"Control"
4,2,"JU1395","Control",490.067354,1,"Control"
4,2,"JU1395","Control",490.067354,1,"Control"
4,2,"JU1395","Control",490.067354,1,"Control"
4,2,"JU1395","Control",490.067354,1,"Control"
4,2,"JU1395","Control",490.067354,1,"Control"
4,2,"JU1395","Control",490.067354,1,"Control"
4,2,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,3,"JU1395","Control",490.067354,1,"Control"
4,4,"JU1395","Control",490.067354,1,"Control"
4,4,"JU1395","Control",490.067354,1,"Control"
4,4,"JU1395","Control",490.067354,1,"Control"
4,4,"JU1395","Control",490.067354,1,"Control"
4,4,"JU1395","Control",490.067354,1,"Control"
4,5,"JU1395","Control",490.067354,1,"Control"
4,5,"JU1395","Control",490.067354,1,"Control"
4,5,"JU1395","Control",490.067354,1,"Control"
4,5,"JU1395","Control",490.067354,1,"Control"
4,5,"JU1395","Control",490.067354,1,"Control"
4,5,"JU1395","Control",490.067354,1,"Control"
4,5,"JU1395","Control",490.067354,1,"Control"
4,5,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,6,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,7,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,8,"JU1395","Control",490.067354,1,"Control"
4,9,"JU1395","Control",490.067354,1,"Control"
4,9,"JU1395","Control",490.067354,1,"Control"
4,9,"JU1395","Control",490.067354,1,"Control"
4,9,"JU1395","Control",490.067354,1,"Control"
4,10,"JU1395","Control",490.067354,1,"Control"
4,10,"JU1395","Control",490.067354,1,"Control"
4,10,"JU1395","Control",490.067354,1,"Control"
4,10,"JU1395","Control",490.067354,1,"Control"
4,10,"JU1395","Control",490.067354,1,"Control"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,2,"JU1395","EColi",322.6868195,1,"Beneficial"
4,3,"JU1395","EColi",322.6868195,1,"Beneficial"
4,3,"JU1395","EColi",322.6868195,1,"Beneficial"
4,3,"JU1395","EColi",322.6868195,1,"Beneficial"
4,3,"JU1395","EColi",322.6868195,1,"Beneficial"
4,3,"JU1395","EColi",322.6868195,1,"Beneficial"
4,3,"JU1395","EColi",322.6868195,1,"Beneficial"
4,3,"JU1395","EColi",322.6868195,1,"Beneficial"
4,4,"JU1395","EColi",322.6868195,1,"Beneficial"
4,4,"JU1395","EColi",322.6868195,1,"Beneficial"
4,4,"JU1395","EColi",322.6868195,1,"Beneficial"
4,4,"JU1395","EColi",322.6868195,1,"Beneficial"
4,4,"JU1395","EColi",322.6868195,1,"Beneficial"
4,4,"JU1395","EColi",322.6868195,1,"Beneficial"
4,5,"JU1395","EColi",322.6868195,1,"Beneficial"
4,5,"JU1395","EColi",322.6868195,1,"Beneficial"
4,5,"JU1395","EColi",322.6868195,1,"Beneficial"
4,5,"JU1395","EColi",322.6868195,1,"Beneficial"
4,5,"JU1395","EColi",322.6868195,1,"Beneficial"
4,5,"JU1395","EColi",322.6868195,1,"Beneficial"
4,5,"JU1395","EColi",322.6868195,1,"Beneficial"
4,6,"JU1395","EColi",322.6868195,1,"Beneficial"
4,6,"JU1395","EColi",322.6868195,1,"Beneficial"
4,6,"JU1395","EColi",322.6868195,1,"Beneficial"
4,6,"JU1395","EColi",322.6868195,1,"Beneficial"
4,6,"JU1395","EColi",322.6868195,1,"Beneficial"
4,6,"JU1395","EColi",322.6868195,1,"Beneficial"
4,6,"JU1395","EColi",322.6868195,1,"Beneficial"
4,6,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,7,"JU1395","EColi",322.6868195,1,"Beneficial"
4,8,"JU1395","EColi",322.6868195,1,"Beneficial"
4,8,"JU1395","EColi",322.6868195,1,"Beneficial"
4,8,"JU1395","EColi",322.6868195,1,"Beneficial"
4,8,"JU1395","EColi",322.6868195,1,"Beneficial"
4,8,"JU1395","EColi",322.6868195,1,"Beneficial"
4,8,"JU1395","EColi",322.6868195,1,"Beneficial"
4,8,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,9,"JU1395","EColi",322.6868195,1,"Beneficial"
4,10,"JU1395","EColi",322.6868195,1,"Beneficial"
4,10,"JU1395","EColi",322.6868195,1,"Beneficial"
4,10,"JU1395","EColi",322.6868195,1,"Beneficial"
4,10,"JU1395","EColi",322.6868195,1,"Beneficial"
4,10,"JU1395","EColi",322.6868195,1,"Beneficial"
4,10,"JU1395","EColi",322.6868195,1,"Beneficial"
4,10,"JU1395","EColi",322.6868195,1,"Beneficial"
4,1,"JU1395","Providencia",452.356096,1,"Beneficial"
4,1,"JU1395","Providencia",452.356096,1,"Beneficial"
4,1,"JU1395","Providencia",452.356096,1,"Beneficial"
4,2,"JU1395","Providencia",452.356096,1,"Beneficial"
4,2,"JU1395","Providencia",452.356096,1,"Beneficial"
4,2,"JU1395","Providencia",452.356096,1,"Beneficial"
4,2,"JU1395","Providencia",452.356096,1,"Beneficial"
4,2,"JU1395","Providencia",452.356096,1,"Beneficial"
4,3,"JU1395","Providencia",452.356096,1,"Beneficial"
4,3,"JU1395","Providencia",452.356096,1,"Beneficial"
4,3,"JU1395","Providencia",452.356096,1,"Beneficial"
4,3,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,4,"JU1395","Providencia",452.356096,1,"Beneficial"
4,5,"JU1395","Providencia",452.356096,1,"Beneficial"
4,5,"JU1395","Providencia",452.356096,1,"Beneficial"
4,5,"JU1395","Providencia",452.356096,1,"Beneficial"
4,5,"JU1395","Providencia",452.356096,1,"Beneficial"
4,5,"JU1395","Providencia",452.356096,1,"Beneficial"
4,5,"JU1395","Providencia",452.356096,1,"Beneficial"
4,5,"JU1395","Providencia",452.356096,1,"Beneficial"
4,5,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,6,"JU1395","Providencia",452.356096,1,"Beneficial"
4,7,"JU1395","Providencia",452.356096,1,"Beneficial"
4,7,"JU1395","Providencia",452.356096,1,"Beneficial"
4,7,"JU1395","Providencia",452.356096,1,"Beneficial"
4,7,"JU1395","Providencia",452.356096,1,"Beneficial"
4,7,"JU1395","Providencia",452.356096,1,"Beneficial"
4,7,"JU1395","Providencia",452.356096,1,"Beneficial"
4,7,"JU1395","Providencia",452.356096,1,"Beneficial"
4,7,"JU1395","Providencia",452.356096,1,"Beneficial"
4,8,"JU1395","Providencia",452.356096,1,"Beneficial"
4,8,"JU1395","Providencia",452.356096,1,"Beneficial"
4,8,"JU1395","Providencia",452.356096,1,"Beneficial"
4,8,"JU1395","Providencia",452.356096,1,"Beneficial"
4,8,"JU1395","Providencia",452.356096,1,"Beneficial"
4,9,"JU1395","Providencia",452.356096,1,"Beneficial"
4,9,"JU1395","Providencia",452.356096,1,"Beneficial"
4,9,"JU1395","Providencia",452.356096,1,"Beneficial"
4,9,"JU1395","Providencia",452.356096,1,"Beneficial"
4,9,"JU1395","Providencia",452.356096,1,"Beneficial"
4,9,"JU1395","Providencia",452.356096,1,"Beneficial"
4,9,"JU1395","Providencia",452.356096,1,"Beneficial"
4,10,"JU1395","Providencia",452.356096,1,"Beneficial"
4,10,"JU1395","Providencia",452.356096,1,"Beneficial"
4,10,"JU1395","Providencia",452.356096,1,"Beneficial"
4,10,"JU1395","Providencia",452.356096,1,"Beneficial"
4,10,"JU1395","Providencia",452.356096,1,"Beneficial"
4,10,"JU1395","Providencia",452.356096,1,"Beneficial"
4,10,"JU1395","Providencia",452.356096,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,1,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,2,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,3,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,4,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,5,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
4,6,"JU1395","Raoultella",73.63533065,1,"Beneficial"
